Pop ,mf ,rep ,DNA ,height (cm) ,longest leaf (cm) ,Notes 
CP2 ,1,1,1,0.5,1.6,KN 
CP2 ,1,2,1,0.7,1.8,KN 
CP2 ,1,3,1,1.1,1.8,KN 
CP2 ,1,4,1,0.8,1.6,KN 
CP2 ,1,5,1,0.9,1.8,KN 
CP2 ,1,6,1,1,1.9,KN 
CP2 ,1,7,1,1.5,2,KN 
CP2 ,1,8,1,1.1,1.5,KN 
CP2 ,1,9,1,0.5,1.8,KN 
CP2 ,1,10,1,0.7,1.4,KN 
CP2 ,1,11,1,0.8,1.6,KN 
CP2 ,1,12,1,0.5,1.6,KN 
CP2 ,1,13,1,0.5,1.1,KN 
CP2 ,2,1,1,0.9,1.1,KN 
CP2 ,2,2,1,1.5,2.2,KN 
CP2 ,2,3,1,0.9,1.7,KN 
CP2 ,2,4,1,0.8,2,KN 
CP2 ,2,5,1,1.4,2.4,KN 
CP2 ,2,6,1,1.3,1.5,KN 
CP2 ,2,7,1,1.3,2,KN 
CP2 ,2,8,1,1,1.8,KN 
CP2 ,2,9,1,0.5,2,KN 
CP2 ,2,10,1,0.8,1.6,KN 
CP2 ,2,11,1,1,1.8,KN 
CP2 ,2,12,1,0.6,2.3,KN 
CP2 ,2,13,1,0.8,1.8,KN 
CP2 ,3,1,1,0.9,2.1,KN 
CP2 ,3,2,1,0.4,1.3,KN
CP2 ,3,3,1,1,2.5,KN
CP2 ,3,4,1,1.7,2.3,KN
CP2 ,3,5,1,1.3,1.8,KN
CP2 ,3,6,1,0.8,2,KN
CP2 ,3,7,1,0.6,2.4,KN
CP2 ,3,8,1,1.7,2.2,KN
CP2 ,3,9,1,1.8,1.8,KN
CP2 ,3,10,1,1.4,2.5,KN
CP2 ,3,11,1,1.5,2.2,KN
CP2 ,3,12,1,1.3,1.8,KN
CP2 ,3,13,1,1.1,1.9,KN
CP2 ,4,1,1,0.8,1.2,KN
CP2 ,4,2,1,1.2,1.7,KN
CP2 ,4,3,1,0.7,1.3,KN
CP2 ,4,4,1,0.9,1.7,KN
CP2 ,4,5,1,0.9,2.1,KN
CP2 ,4,6,1,1.3,1.7,KN
CP2 ,4,7,1,1.4,1.7,KN
CP2 ,4,8,1,1,1.1,KN
CP2 ,4,9,1,1.1,1.3,KN
CP2 ,4,10,1,0.9,1.2,KN
CP2 ,4,11,1,0.5,1.5,KN
CP2 ,4,12,1,1.5,1.8,KN
CP2 ,4,13,1,0.7,0.8,KN
CP2 ,5,1,1,1.4,0.9,KN
CP2 ,5,2,1,0.8,1.4,KN
CP2 ,5,3,1,1.7,1.9,KN 
CP2 ,5,4,1,0.9,2.2,KN 
CP2 ,5,5,1,2.3,1.7,KN 
CP2 ,5,6,1,0.8,1.3,KN 
CP2 ,5,7,1,0.5,1.5,KN 
CP2 ,5,8,1,1.4,1.8,KN 
CP2 ,5,9,1,1.5,2,KN 
CP2 ,5,10,1,0.9,0.9,KN 
CP2 ,5,11,1,1.2,1.8,KN 
CP2 ,5,12,1,0.8,1.7,KN 
CP2 ,5,13,1,0.9,1.4,KN 
CP2 ,6,1,1,1,0.5,KN 
CP2 ,6,5,1,1.3,1,KN 
CP2 ,6,7,1,0.8,1.1,KN 
CP2 ,6,11,1,0.6,1.2,KN 
CP2 ,6,12,1,1.1,1.2,KN 
CP2 ,6,13,1,0.8,1.4,KN 
CP2 ,7,1,1,1.1,1.6,KN 
CP2 ,7,2,1,1,1.3,KN 
CP2 ,7,3,1,1.5,1.7,KN 
CP2 ,7,4,1,1.6,1.5,KN 
CP2 ,7,5,1,1.7,1.6,KN 
CP2 ,7,6,1,0.8,1.6,KN 
CP2 ,7,7,1,1.6,1.7,KN 
CP2 ,7,8,1,0.7,1.4,KN 
CP2 ,7,9,1,0.8,1.5,KN 
CP2 ,7,10,1,1.2,1.3,KN 
CP2 ,7,11,1,0.9,1,KN
CP2 ,7,12,1,1.2,1,KN
CP2 ,7,13,1,1.3,1.8,KN
CP3 ,1,1,1,0.8,0.9,
CP3 ,1,2,1,1.4,1.3,
CP3 ,1,3,1,1.3,1.7,
CP3 ,1,4,1,1.4,1.6,
CP3 ,1,5,1,1.2,1.3,
CP3 ,1,6,1,0.9,1.5,
CP3 ,1,7,1,1,1.5,
CP3 ,1,8,1,0.9,1.8,
CP3 ,1,9,1,1.2,1.6,
CP3 ,1,10,1,1.1,0.9,
CP3 ,1,11,1,1,0.8,
CP3 ,1,12,1,1.2,1.7,
CP3 ,1,13,1,1.4,0.9,
CP3 ,2,1,1,0.7,1.3,
CP3 ,2,2,1,1,1.2,
CP3 ,2,3,1,1.1,1.5,
CP3 ,2,4,1,0.9,1.5,
CP3 ,2,5,1,0.7,1.1,
CP3 ,2,6,1,0.5,1.1,
CP3 ,2,7,1,0.8,1.2,
CP3 ,2,8,1,1,1.4,
CP3 ,2,9,1,0.5,1.5,
CP3 ,2,10,1,0.8,1.4,
CP3 ,2,11,1,1,1.7,
CP3 ,2,12,1,0.6,1.6,
CP3 ,3,1,1,0.5,2.4,
CP3 ,3,2,1,1.3,1.5,
CP3 ,3,3,1,1.1,1.6,
CP3 ,3,4,1,1.4,1.3,
CP3 ,3,5,1,1.6,1.5,
CP3 ,3,6,1,1,1.5,
CP3 ,3,7,1,1.9,0.8,
CP3 ,3,8,1,1,1,
CP3 ,3,9,1,1.1,1.4,
CP3 ,3,10,1,1,0.7,
CP3 ,3,11,1,1.2,1.2,
CP3 ,3,12,1,1.3,1.5,
CP3 ,3,13,1,1.1,0.9,
CP3 ,4,1,1,1,1.2,
CP3 ,4,2,1,1.1,1.2,
CP3 ,4,3,1,1.2,1.6,
CP3 ,4,4,1,1.2,1.5,
CP3 ,4,5,1,0.6,0.7,
CP3 ,4,6,1,1.2,1.4,
CP3 ,4,7,1,1,1.8,
CP3 ,4,8,1,0.9,1,
CP3 ,4,9,1,0.7,1.2,
CP3 ,4,10,1,1.2,1.1,
CP3 ,4,11,1,1.7,1.4,
CP3 ,4,12,1,1,1.8,
CP3 ,4,13,1,1.4,1.5,
CP3 ,5,1,1,1.3,1.9,
CP3 ,5,2,1,1,1.2,
CP3 ,5,3,1,1,1.3,
CP3 ,5,4,1,1.5,2.3,
CP3 ,5,5,1,1,1.7,
CP3 ,5,6,1,1.1,1.8,
CP3 ,5,7,1,1,2.1,
CP3 ,5,8,1,1.1,1.7,
CP3 ,5,9,1,1.1,1.7,
CP3 ,5,10,1,1.2,1.5,
CP3 ,5,11,1,1.2,1.8,
CP3 ,5,12,1,1.2,2.1,
CP3 ,5,13,1,0.8,1.4,
CP3 ,6,1,1,1.2,1.5,
CP3 ,6,2,1,1,0.9,
CP3 ,6,3,1,0.7,1.1,
CP3 ,6,4,1,0.9,1.5,
CP3 ,6,5,1,0.4,1.3,
CP3 ,6,6,1,1.4,1.7,
CP3 ,6,7,1,1,1.2,
CP3 ,6,8,1,1,1.2,
CP3 ,6,9,1,1,1.2,
CP3 ,6,10,1,0.9,0.9,
CP3 ,6,11,1,0.8,0.7,
CP3 ,6,12,1,0.7,1.5,
CP3 ,6,13,1,0.5,1.1,
CP3 ,7,2,1,0.7,1.7,
CP3 ,7,4,1,0.9,0.9,
CP3 ,7,5,1,1,1.1,
CP3 ,7,10,1,0.8,0.8,
CP3 ,7,11,1,0.7,0.7,
CP3 ,7,12,1,0.8,1.3,
CP3 ,7,13,1,0.7,0.9,
LV1 ,1,1,1,1,1.4,
LV1 ,1,2,1,1.1,1.8,
LV1 ,1,3,1,0.8,1.1,
LV1 ,1,4,1,0.6,1.1,
LV1 ,1,5,1,1.2,1.5,
LV1 ,1,6,1,1.1,1.2,
LV1 ,1,7,1,0.6,0.8,
LV1 ,1,8,1,0.6,1.1,
LV1 ,1,9,1,0.7,1.2,
LV1 ,1,10,1,0.9,1,
LV1 ,1,11,1,0.8,1.1,
LV1 ,1,12,1,0.9,1,
LV1 ,1,13,1,0.5,1,
LV1 ,2,1,1,0.9,1.1,
LV1 ,2,2,1,0.7,1,
LV1 ,2,3,1,1,1.1,
LV1 ,2,4,1,0.8,0.7,
LV1 ,2,5,1,0.8,1.1,
LV1 ,2,6,1,0.9,1.1,
LV1 ,2,7,1,0.8,1,
LV1 ,2,8,1,0.8,1.2,
LV1 ,2,9,1,0.6,0.9,
LV1 ,2,10,1,0.6,0.7,
LV1 ,2,11,1,0.5,1.1,
LV1 ,2,12,1,0.6,1,
LV1 ,2,13,1,0.5,0.8,
LV1 ,3,1,1,1.2,1.5,
LV1 ,3,2,1,0.9,1.2,
LV1 ,3,3,1,0.8,0.9,
LV1 ,3,4,1,1,1.3,
LV1 ,3,5,1,1.1,1.4,
LV1 ,3,6,1,0.9,1.3,
LV1 ,3,7,1,0.9,1.2,
LV1 ,3,8,1,0.8,1.3,
LV1 ,3,9,1,0.5,1.1,
LV1 ,3,10,1,0.5,1.1,
LV1 ,3,11,1,1,1.2,
LV1 ,3,12,1,0.6,0.8,
LV1 ,3,13,1,0.8,0.8,
LV1 ,4,1,1,1,1,
LV1 ,4,2,1,0.9,0.8,
LV1 ,4,3,1,0.7,0.7,
LV1 ,4,4,1,0.8,0.7,
LV1 ,4,5,1,0.7,0.9,
LV1 ,4,6,1,0.7,0.7,
LV1 ,4,7,1,0.8,0.9,
LV1 ,4,8,1,0.5,1,
LV1 ,4,9,1,0.6,1,
LV1 ,4,10,1,0.6,0.8,
LV1 ,4,11,1,1,0.7,
LV1 ,4,12,1,0.5,0.5,
LV1 ,4,13,1,0.5,0.5,
LV1 ,5,1,1,0.5,0.7,
LV1 ,5,2,1,1.2,1.2,
LV1 ,5,3,1,1,1.5,
LV1 ,5,4,1,1,1.1,
LV1 ,5,5,1,1.5,1,
LV1 ,5,6,1,0.9,1.1,
LV1 ,5,7,1,0.8,0.7,
LV1 ,5,8,1,0.8,0.9,
LV1 ,5,9,1,1,0.9,
LV1 ,5,10,1,0.9,0.7,
LV1 ,5,11,1,0.7,0.6,
LV1 ,5,12,1,1,1,
LV1 ,5,13,1,0.5,0.7,
LV1 ,6,1,1,1.3,1.2,
LV1 ,6,2,1,1.5,1.4,
LV1 ,6,3,1,1,1.2,
LV1 ,6,4,1,1.3,1.2,
LV1 ,6,5,1,1.1,0.8,
LV1 ,6,6,1,1.2,1.3,
LV1 ,6,7,1,1,0.8,
LV1 ,6,8,1,0.5,0.9,
LV1 ,6,9,1,1,1.2,
LV1 ,6,10,1,1.1,1,
LV1 ,6,11,1,0.6,0.7,
LV1 ,6,12,1,0.7,1,
LV1 ,6,13,1,0.9,1,
LV1 ,8,1,1,1.1,1.5,
LV1 ,8,2,1,1.2,1.1,
LV1 ,8,3,1,1.1,1.3,
LV1 ,8,4,1,1.6,1,
LV1 ,8,5,1,1.6,1.4,
LV1 ,8,6,1,1.2,1.1,
LV1 ,8,7,1,1,1.1,
LV1 ,8,8,1,1.3,0.7,
LV1 ,8,9,1,1.1,1,
LV1 ,8,10,1,1.2,1.1,
LV1 ,8,11,1,0.9,1.2,
LV1 ,8,12,1,0.7,1.1,
LV1 ,8,13,1,0.5,0.8,
LV3 ,1,2,1,0.8,0.6,
LV3 ,2,3,1,1.2,1.1,
LV3 ,3,4,1,0.4,0.8,
LV3 ,5,1,1,1.4,0.9,
LV3 ,5,2,1,1,1.1,
LV3 ,5,3,1,1.1,1.3,
LV3 ,5,4,1,0.8,0.7,
LV3 ,5,5,1,1.1,0.9,
LV3 ,5,6,1,1.6,1.4,
LV3 ,5,7,1,0.8,1,
LV3 ,5,8,1,0.9,1.4,
LV3 ,5,9,1,0.9,1.2,
LV3 ,5,10,1,1,1.1,
LV3 ,5,11,1,0.8,1.1,
LV3 ,5,12,1,0.7,1.3,
LV3 ,5,13,1,0.6,1.1,
LV3 ,6,9,1,0.9,1.1,
LV3 ,7,2,1,0.7,0.7,
LV3 ,7,3,1,1.1,0.9,
LV3 ,7,4,1,1,0.6,
LV3 ,7,5,1,0.8,0.8,
LV3 ,7,6,1,0.9,1.1,
LV3 ,7,7,1,0.6,0.9,
LV3 ,7,8,1,0.9,0.6,
LV3 ,7,9,1,0.9,0.9,
LV3 ,7,10,1,0.8,0.5,
LV3 ,7,13,1,1.2,0.7,
LVTR1 ,2,1,1,2.1,1.4,
LVTR1 ,2,2,1,1.6,1.2,
LVTR1 ,2,3,1,1.3,1.5,
LVTR1 ,2,4,1,0.7,1.2,
LVTR1 ,2,5,1,1.2,1.3,
LVTR1 ,2,6,0,,,plant gone 
LVTR1 ,2,7,1,1,2.2,
LVTR1 ,2,8,1,1.1,1.8,
LVTR1 ,2,9,1,0.6,0.6,
LVTR1 ,2,10,1,1,1.4,
LVTR1 ,2,11,1,0.8,1.5,
LVTR1 ,2,12,1,0.7,0.8,
LVTR1 ,2,13,1,0.9,1,
LVTR1 ,3,1,1,1.3,1.3,
LVTR1 ,3,2,1,1,0.7,
LVTR1 ,3,4,1,1.1,1.8,
LVTR1 ,3,7,1,1.6,1.4,
LVTR1 ,3,8,1,1,0.9,
LVTR1 ,3,12,1,1.3,1.4,
LVTR1 ,4,1,0,0.6,0.3,too small to collect DNA 
LVTR1 ,4,2,1,1.2,1.5,
LVTR1 ,4,3,1,1,1,
LVTR1 ,4,4,1,1.1,1.3,
LVTR1 ,4,5,1,1.2,1.9,
LVTR1 ,4,6,1,1.2,1.7,
LVTR1 ,4,7,1,1.3,0.9,
LVTR1 ,4,8,1,1.3,1.6,
LVTR1 ,4,12,1,1.4,1.6,
LVTR1 ,5,1,1,1.2,1.5,
LVTR1 ,5,2,0,0.9,0.7,too Small to Collect DNA 
LVTR1 ,5,3,1,1.5,1.2,
LVTR1 ,5,4,1,2.1,1.7,
LVTR1 ,5,5,1,1.4,1.3,
LVTR1 ,5,6,1,1.3,1.5,
LVTR1 ,5,7,1,1,1,
LVTR1 ,5,8,1,0.8,1.3,
LVTR1 ,5,10,1,1.1,1.6,
LVTR1 ,5,12,1,1.2,1.1,
LVTR1 ,5,13,1,0.8,1.2,
LVTR1 ,6,1,0,,1.6,1 leaf coming out of dirt. Too Small 
LVTR1 ,6,2,1,0.9,1.3,
LVTR1 ,6,3,0,,,plant gone 
LVTR1 ,6,4,0,0.5,1.1,too Small to collect DNA 
LVTR1 ,6,5,1,1.1,1.2,
LVTR1 ,6,6,1,1.1,1,
LVTR1 ,6,7,1,1,1.1,
LVTR1 ,6,8,0,0.6,0.6,too Small to Collect DNA 
LVTR1 ,6,9,1,0.7,1,
LVTR1 ,6,10,1,0.8,0.6,
LVTR1 ,6,11,1,0.5,0.8,
LVTR1 ,6,12,1,1,1.1,
LVTR1 ,6,13,1,0.2,1.4,
LVTR1 ,7,1,1,1.1,1,
LVTR1 ,7,2,1,0.8,1.5,
LVTR1 ,7,3,1,0.9,1.4,
LVTR1 ,7,4,1,1,1.3,
LVTR1 ,7,5,1,1.2,1.9,
LVTR1 ,7,6,1,1.1,1.6,
LVTR1 ,7,7,1,1.1,1.5,
LVTR1 ,7,8,1,1.2,1.2,
LVTR1 ,7,10,1,0.7,1.6,
LVTR1 ,7,11,1,0.8,0.9,
LVTR1 ,7,13,1,0.6,1.3,
LVTR1 ,8,1,1,1,0.8,
LVTR1 ,8,3,1,1.2,1.1,
LVTR1 ,8,4,1,1.1,1.8,
LVTR1 ,8,5,1,1.3,1.8,
LVTR1 ,8,6,1,1.4,1.2,
LVTR1 ,8,7,1,1,1.6,
LVTR1 ,8,8,1,1.6,1.3,
LVTR1 ,8,9,1,1,1.6,
LVTR1 ,8,10,1,0.9,1,
LVTR1 ,8,11,1,1.2,1.8,
LVTR1 ,8,12,1,0.8,1.1,
LVTR1 ,8,13,1,0.7,0.8,
LVTR1 ,7,12,0,1,0.7,
LVTR1 ,8,2,0,1.1,1.4,
SQ1 ,2,2,1,1.4,1.2,
SQ1 ,2,3,1,1.3,1.7,
SQ1 ,2,5,1,1.5,1.5,
SQ1 ,2,6,1,1.7,1.9,
SQ1 ,2,9,1,0.7,1.7,
SQ1 ,2,11,1,1.2,1.6,
SQ1 ,2,12,1,1.2,0.7,
SQ1 ,2,13,1,1,1.2,
SQ1 ,3,1,1,1.2,2,
SQ1 ,3,6,1,0.5,1.6,
SQ1 ,4,2,1,1.2,2.3,
SQ1 ,4,7,1,1.1,2.1,
SQ1 ,5,2,1,2.5,1.5,
SQ1 ,5,9,1,0.6,1.2,
SQ1 ,6,9,1,1,1.6,
SQ1 ,6,10,1,0.5,1.2,
SQ1 ,14,1,1,1.7,2.3,
SQ1 ,14,2,1,1,1.7,
SQ1 ,14,7,1,0.9,1.5,
SQ1 ,14,8,1,0.8,1.6,
SQ1 ,14,9,1,2,2,
SQ1 ,14,11,1,1.5,2.4,
SQ1,2,1,1,1.4,1.2,not sure why not on list
SQ1,2,10,1,1,1,not sure why not on list
SQ1,5,10,1,0.9,1,not sure why not on list
SQ1,6,8,1,0.5,0.7,not sure why not on list
SQ1,14,3,1,0.8,1.5,not sure why not on list
SQ1,14,4,0,,,not sure why not on list. Tiny- did not collect DNA
SQ1,14,5,1,0.6,1.2,not sure why not on list
SQ1,14,6,1,0.2,0.3,not sure why not on list. Very small
SQ1,14,10,1,0.4,0.3,not sure why not on list
SQ2 ,1,1,1,1,0.8,
SQ2 ,1,2,1,1.3,1.4,
SQ2 ,1,3,1,1.8,2.3,
SQ2 ,1,4,1,1.4,1.2,
SQ2 ,1,5,1,1.6,1.6,
SQ2 ,1,6,1,1.4,1.9,
SQ2 ,1,7,1,1.6,1,
SQ2 ,1,8,1,1.1,0.9,
SQ2 ,2,6,1,0.6,1.4,
SQ2 ,4,4,1,0.4,1.7,
SQ2 ,4,6,1,0.5,0.9,
SQ2 ,4,9,1,0.6,1.4,
SQ2 ,4,10,1,0.7,1.5,
SQ2 ,4,11,1,0.4,0.9,
SQ2 ,4,13,1,0.5,1.3,
SQ2 ,6,1,1,0.6,2.1,
SQ2 ,6,2,1,0.6,1.1,
SQ2 ,6,3,1,0.3,0.7,
SQ2 ,6,4,1,1.3,2,
SQ2 ,6,5,1,0.9,1.5,
SQ2 ,6,6,1,0.7,1.2,
SQ2 ,6,7,1,1.1,1.4,
SQ2 ,6,8,1,1.2,1.7,
SQ2 ,6,9,1,1.2,1.3,
SQ2 ,6,10,1,0.8,1.3,
SQ2 ,6,11,1,0.3,0.8,
SQ2 ,6,12,1,0.3,0.9,
SQ2 ,6,13,1,1.2,1.8,
SQ2 ,8,1,1,0.9,0.6,
SQ2 ,8,2,1,0.4,0.6,
SQ2 ,8,3,1,0.5,1.2,
SQ2 ,8,4,1,0.8,1,
SQ2 ,8,5,1,0.6,1.5,
SQ2 ,8,6,1,0.6,0.5,
SQ2 ,8,7,1,0.5,0.8,
SQ2 ,8,8,1,0.4,0.7,
SQ2 ,8,9,1,1,1.6,
SQ2 ,8,10,1,0.9,2.3,
SQ2 ,8,11,1,0.7,0.4,
SQ2 ,8,12,1,0.3,0.7,
SQ2 ,8,13,1,0.4,0.7,
SQ2 ,11,2,1,0.5,2,
SQ2 ,13,3,1,0.5,1.6,
SQ2 ,13,6,1,0.8,2.1,
SQ2 ,13,9,1,0.6,2,
SQ2 ,13,13,1,0.1,0.7,
SQ2 ,4,12,0,0.2,0.3,
SQ3 ,1,4,1,0.5,1.6,
SQ3 ,1,5,1 I ,0.6,2.3,
SQ3 ,1,9,1,0.3,1.4,
SQ3 ,1,12,1,0.4,1.3,
SQ3 ,2,1,1,0.5,1.9,
SQ3 ,2,6,1,0.4,1.6,
SQ3 ,2,12,1,0.6,1.5,
SQ3 ,2,13,1,0.6,1.3,
SQ3 ,3,2,1,0.4,2.3,
SQ3 ,3,5,1,4,1.6,
SQ3 ,3,6,0,0.3,0.7,too small 
SQ3 ,3,7,1,0.5,2.8,
SQ3 ,3,13,1,1,1,
SQ3 ,4,2,1,0.7,1.9,
SQ3 ,4,3,1,1.3,2.4,
SQ3 ,4,4,1,0.8,1.9,
SQ3 ,4,7,1,0.5,1,
SQ3 ,4,8,1,0.6,2.1,
SQ3 ,4,10,1,0.5,1.9,
SQ3 ,4,11,1,0.5,1.8,
SQ3 ,5,1,1,0.7,1.7,
SQ3 ,5,4,1,0.4,2.1,
SQ3 ,6,2,1,0.6,1.6,
SQ3 ,6,4,1,0.7,1.7,
SQ3 ,6,5,1,0.6,2.4,
SQ3 ,6,6,1,1,1.5,
SQ3 ,6,7,1,0.7,2.5,
SQ3,2,2,0,0.2,0.3,very small
SQ3,2,3,0,0.3,0.3,very small
SQ3 ,6,11,1,0.7,1.9,
SQ3 ,6,13,1,0.8,1.8,
SQ3 ,7,5,1,0.7,1.4,
SQ3 ,7,7,1,1.8,1.3,
WL1 ,2,1,1,1.5,2.2,
WL1 ,2,2,1,1.7,1.7,
WL1 ,2,3,1,1.2,0.7,
WL1 ,2,4,1,1,1.2,
WL1 ,2,8,1,1.5,1.7,
WL1 ,2,9,0,,,dead/gone 
WL1 ,2,12,1,1.4,1.1,
WL1 ,2,13,1,1,0.6,
WL1 ,3,4,1,1.5,1.9,
WL1 ,3,5,1,1,0.7,
WL1 ,3,6,1,0.8,1.1,
WL1 ,3,8,0,0.2,0.4,only cotyledons 
WL1 ,3,10,1,1,1.4,
WL1 ,4,1,1,1.1,1.5,
WL1 ,4,3,1,1.3,1,
WL1 ,4,9,1,1.5,1.2,
WL1 ,4,10,1,1,1.3,
WL1 ,4,11,1,1.1,1.1,
WL1 ,4,12,1,1.3,1.8,
WL1 ,7,1,1,1.5,1,
WL1 ,7,2,1,1.8,2,
WL1 ,7,3,1,1.8,0.7,
WL1 ,7,4,1,1.2,2.7,
WL1 ,7,5,1,0.9,1.3,
WL1 ,7,6,1,1.3,1.6,
WL1 ,7,7,1,1.2,1.9,
WL1 ,7,8,1,1.1,1.3,
WL1 ,7,9,1,1.5,1.6,
WL1 ,7,10,1,1.6,0.9,
WL1 ,7,11,1,1.5,1.8,
WL1 ,7,12,1,1.2,1.5,
WL1 ,7,13,1,1.3,1.7,
WL1 ,9,1,1,1.9,1.5,
WL1 ,9,2,1,1.7,2.3,
WL1 ,9,3,1,1.5,2.6,
WL1 ,9,4,1,2,2.1,
WL1 ,9,9,1,0.7,1.8,
WL1 ,9,10,1,2.7,1.7,
WL1 ,10,1,1,1.5,2.5,
WL1 ,10,4,1,1.5,2.9,
WL1 ,10,5,1,1.4,2.5,
WL2 ,1,1,1,1.2,0.9,
WL2 ,1,2,1,1,1.9,
WL2 ,1,3,1,1.6,2.2,
WL2 ,1,4,1,0.9,1.6,
WL2 ,1,5,1,1,1.7,
WL2 ,1,6,1,0.8,1.2,
WL2 ,1,7,1,1.3,1.6,
WL2 ,1,8,1,1,1.5,
WL2 ,1,9,1,0.5,0.6,
WL2 ,1,10,1,0.9,1.4,
WL2 ,1,11,1,1,1.4,
WL2 ,1,12,1,0.5,0.7,
WL2 ,1,13,1,0.8,1.1,
WL2 ,2,1,1,1.6,1.4,
WL2 ,2,2,1,1.3,1.5,
WL2 ,2,3,1,1.7,2,
WL2 ,2,4,1,0.7,0.7,
WL2 ,2,5,1,0.9,2.1,
WL2 ,2,6,1,0.8,1.2,
WL2 ,2,7,1,1.1,1.7,
WL2 ,2,8,1,1.1,2.1,
WL2 ,2,9,1,1,1.6,
WL2 ,2,10,1,0.8,1.8,
WL2 ,2,11,1,1.2,1.6,
WL2 ,2,12,1,1,1.3,
WL2 ,2,13,1,0.7,0.8,
WL2 ,3,1,1,0.8,1.4,
WL2 ,3,2,1,2,1.8,
WL2 ,3,3,1,1.3,2.3,
WL2 ,3,4,1,1.5,2.3,
WL2 ,3,5,1,0.6,2.1,
WL2 ,3,6,1,1.2,2.1,
WL2 ,3,7,1,2,1.4,
WL2 ,3,8,1,0.4,1.1,
WL2 ,3,9,1,1.2,1.2,
WL2 ,3,10,1,1,1.5,
WL2 ,3,11,1,0.8,1.4,
WL2 ,3,12,1,0.8,1.1,
WL2 ,3,13,1,0.5,1.4,
WL2 ,5,1,1,1.6,3.1,
WL2 ,5,2,1,1.4,2.3,
WL2 ,5,3,1,1.2,1.6,
WL2 ,5,4,1,1.4,2.5,
WL2 ,5,5,1,1.1,1.7,
WL2 ,5,6,1,2,2.2,
WL2 ,5,7,1,1.6,3.3,
WL2 ,5,8,1,0.3,1,
WL2 ,5,9,1,1.3,1.5,
WL2 ,5,10,1,0.8,1.8,
WL2 ,5,11,1,0.9,1.4,
WL2 ,5,12,1,1.4,19,
WL2 ,5,13,1,1,1.2,
WL2 ,6,1,1,1,2.1,
WL2 ,6,2,1,1.7,2.2,
WL2 ,6,3,1,0.8,0.8,
WL2 ,6,4,1,0.7,1.2,
WL2 ,6,5,1,0.9,1.5,
WL2 ,6,6,1,1.1,2,
WL2 ,6,7,1,1,1,
WL2 ,6,8,1,1,0.9,
WL2 ,6,9,1,1.2,0.9,
WL2 ,6,10,1,0.9,1.2,
WL2 ,6,11,1,0.8,0.9,
WL2 ,6,12,1,0.3,1.2,
WL2 ,6,13,1,0.3,0.5,
WL2 ,7,1,1,1.5,1.8,
WL2 ,7,2,1,1.6,2.5,
WL2 ,7,3,1,0.6,1.6,
WL2 ,7,4,1,1.3,2,
WL2 ,7,5,1,0.9,1.2,
WL2 ,7,6,1,1.5,2.2,
WL2 ,7,7,1,1,2.2,
WL2 ,7,8,1,0.7,1.2,
WL2 ,7,9,1,0.6,0.9,
WL2 ,7,10,1,1.4,1.6,
WL2 ,7,11,1,0.9,1.1,
WL2 ,7,12,1,0.7,1,
WL2 ,7,13,1,0.8,1.4,
WL2 ,8,1,1,1.8,1.7,
WL2 ,8,2,1,1.1,0.7,
WL2 ,8,3,1,1.5,1.1,
WL2 ,8,4,1,8,1.9,
WL2 ,8,5,1,2.1,2.4,
WL2 ,8,6,1,1,1.1,
WL2 ,8,7,1,1.3,1.4,
WL2 ,8,8,1,2,1,
WL2 ,8,9,1,1.3,1.3,
WL2 ,8,10,1,1.4,1.2,
WL2 ,8,11,1,0.8,1.5,
WL2 ,8,12,1,1,1.4,
WL2 ,8,13,1,0.6,1.1,
YO11 ,1,1,1,0.9,0.6,
YO11 ,1,2,1,0.9,1.2,
YO11 ,1,3,1,1.1,1.5,
YO11 ,1,4,1,1.2,1.1,
YO11 ,1,5,1,0.7,0.6,
YO11 ,1,6,1,1,1.1,
YO11 ,1,7,1,1.2,1.7,
YO11 ,1,8,1,1,1.2,
YO11 ,1,9,1,0.9,1.3,
YO11 ,1,10,1,0.6,0.7,
YO11 ,1,11,1,0.5,0.9,
YO11 ,1,12,1,0.5,1,
YO11 ,1,13,1,0.6,0.8,
YO11 ,3,2,1,1.1,1.3,
YO11 ,3,4,1,0.9,1,
YO11 ,3,5,1,0.6,1.2,
YO11 ,3,12,1,1.1,1.1,
YO11 ,4,1,1,0.4,0.8,
YO11 ,4,2,0,0.6,0.6,too Small to collect 
YO11 ,4,3,1,0.6,1,
YO11 ,4,5,1,0.8,1.3,
YO11 ,4,6,1,1.2,1.4,
YO11 ,4,7,1,1.1,1.6,
YO11 ,4,10,1,0.3,0.7,
YO11 ,4,12,1,0.8,1,
YO11 ,4,13,1,0.6,1,
YO11 ,5,1,1,1.1,1.6,
YO11 ,5,2,1,1,1.1,
YO11 ,5,3,1,1.1,1.1,
YO11 ,5,4,1,0.9,1.2,
YO11 ,5,5,1,1,1.7,
YO11 ,5,6,1,1.6,1.5,
YO11 ,5,7,1,0.9,1,
YO11 ,5,8,1,1,1.5,
YO11 ,5,9,1,1,1.5,
YO11 ,5,10,1,0.8,1.1,
YO11 ,5,11,1,0.7,1.6,
YO11 ,5,12,1,0.6,1.6,
YO11 ,5,13,1,0.6,0.9,
YO11 ,6,1,1,1.1,1.6,
YO11 ,6,2,1,1.5,1.6,
YO11 ,6,3,1,1,1.4,
YO11 ,6,4,1,1,1.1,
YO11 ,6,5,1,0.9,0.8,
